status,selection_basis,w_ce_score,w_embedding_score,w_hand_score,w_source_rank,w_ce_rank,w_embedding_rank,w_hand_rank,cv_claims_with_evidence,cv_macro_recall@1,cv_micro_recall@1,cv_hit_any@1,cv_evidence_f@1,cv_macro_recall@3,cv_micro_recall@3,cv_hit_any@3,cv_evidence_f@3,cv_macro_recall@5,cv_micro_recall@5,cv_hit_any@5,cv_evidence_f@5,cv_macro_recall@10,cv_micro_recall@10,cv_hit_any@10,cv_evidence_f@10,cv_macro_recall@64,cv_micro_recall@64,cv_hit_any@64,cv_evidence_f@64,cv_macro_recall@100,cv_micro_recall@100,cv_hit_any@100,cv_evidence_f@100,cv_macro_recall@500,cv_micro_recall@500,cv_hit_any@500,cv_evidence_f@500,dev_claims_with_evidence,dev_macro_recall@1,dev_micro_recall@1,dev_hit_any@1,dev_evidence_f@1,dev_macro_recall@3,dev_micro_recall@3,dev_hit_any@3,dev_evidence_f@3,dev_macro_recall@5,dev_micro_recall@5,dev_hit_any@5,dev_evidence_f@5,dev_macro_recall@10,dev_micro_recall@10,dev_hit_any@10,dev_evidence_f@10,dev_macro_recall@64,dev_micro_recall@64,dev_hit_any@64,dev_evidence_f@64,dev_macro_recall@100,dev_micro_recall@100,dev_hit_any@100,dev_evidence_f@100,dev_macro_recall@500,dev_micro_recall@500,dev_hit_any@500,dev_evidence_f@500
strict-candidate,train_kfold,0.0,0.0,0.0,0.25,0.5,0.25,0.0,245.6,0.08556506830374426,0.07060557996875197,0.2369669819147171,0.11752392013716055,0.17905563851556883,0.15395771524217214,0.3965621370499419,0.16324405255714364,0.2413247607986284,0.21280473521278967,0.4942956694873072,0.16849282198361343,0.3258826945412311,0.29437912921650555,0.5847187655550025,0.14499951351121088,0.5244397433770256,0.49904672312838716,0.7769238427078149,0.049374722862556335,0.5546423870361152,0.5302910564143446,0.8021735523477684,0.0342802099436766,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09545454545454544,0.06924643584521385,0.22077922077922077,0.12294372294372294,0.23647186147186144,0.1955193482688391,0.4935064935064935,0.20349412492269636,0.30173160173160174,0.25661914460285135,0.5584415584415584,0.19757781900639046,0.3900432900432901,0.35234215885947046,0.6688311688311688,0.16581859698742815,0.5898268398268398,0.5539714867617108,0.8636363636363636,0.0521414794648718,0.6241341991341991,0.594704684317719,0.8766233766233766,0.03653957325484285,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.0,0.0,0.5,0.25,0.25,245.6,0.0844045683313976,0.07109684147282277,0.23858304297328686,0.11678281068524972,0.17950611138764447,0.15302556496666903,0.39574249211879875,0.16264425166117552,0.23930656490238372,0.20896021609335075,0.488604612576738,0.16573536019130844,0.3239505005254134,0.2941514531295917,0.5855317736850838,0.14475043545028612,0.5261775897350811,0.4997953447171324,0.7793695038991206,0.04945001096353932,0.5538270560256623,0.5300486166498029,0.8013605442176871,0.03426404692093022,0.5931543609313644,0.57357747031372,0.8282263149162103,0.007643544830698909,154.0,0.10714285714285714,0.0814663951120163,0.2597402597402597,0.14025974025974028,0.2392857142857143,0.20366598778004075,0.487012987012987,0.20987940630797772,0.30443722943722945,0.26476578411405294,0.564935064935065,0.2020356627499485,0.3997835497835498,0.3564154786150713,0.6753246753246753,0.16808148561395314,0.5948051948051948,0.560081466395112,0.8571428571428571,0.05272038086482489,0.6277056277056278,0.5967413441955194,0.8766233766233766,0.036668086198481845,0.6848484848484848,0.659877800407332,0.8961038961038961,0.008351564108386823
strict-candidate,train_kfold,0.5,0.0,0.25,0.0,0.0,0.25,0.0,245.6,0.08994828825839278,0.0720882095802804,0.24184171229467397,0.12231546927714176,0.18001117194845417,0.15250149186243142,0.39410320225651235,0.1621172185482788,0.23755522371550244,0.2052903538483232,0.48290028206404517,0.16343668044066254,0.31412748188706374,0.2823995854649327,0.5667960842873734,0.1392115785326338,0.47251296941540843,0.4441039412173386,0.730506056080969,0.0439508977487473,0.5030895415076599,0.476788385030842,0.7647121287539406,0.03082355628146034,0.6014961008793762,0.5813136749558712,0.8331043636966982,0.0077469095238223455,154.0,0.11807359307359308,0.08961303462321792,0.2857142857142857,0.1536796536796537,0.229004329004329,0.19144602851323828,0.461038961038961,0.19885590599876313,0.29545454545454547,0.25661914460285135,0.5324675324675324,0.19635126777983922,0.3717532467532468,0.3340122199592668,0.6168831168831169,0.1577178233022389,0.5744588744588744,0.5356415478615071,0.8311688311688312,0.050419676945268006,0.5998917748917749,0.5641547861507128,0.8506493506493507,0.034669921870628354,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.5,0.0,0.25,0.0,0.0,0.0,0.25,245.6,0.08845777335324374,0.07136499945302434,0.23940268790443006,0.12055395166196561,0.18009512748188705,0.1517917438364338,0.3949195287871246,0.16165347207407935,0.2373519716829821,0.2050482230977179,0.4820872739339638,0.16325601196731115,0.31312344449975116,0.2814281392973658,0.5659797577567612,0.13873331192893165,0.4695831535866379,0.44168977709841417,0.7272473867595819,0.043709625510330405,0.5015841491067972,0.4753223973853659,0.7638991206238593,0.030729454815268575,0.6007495713732648,0.5805600972823581,0.832288037166086,0.007737204807172414,154.0,0.12023809523809523,0.09164969450101833,0.2922077922077922,0.15692640692640694,0.23062770562770563,0.1934826883910387,0.4675324675324675,0.20071119356833642,0.29329004329004327,0.2545824847250509,0.525974025974026,0.1947278911564626,0.37337662337662336,0.3360488798370672,0.6298701298701299,0.15864546708702554,0.5731601731601732,0.5336048879837068,0.8246753246753247,0.05023145936574608,0.5998917748917749,0.5641547861507128,0.8506493506493507,0.034669921870628354,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.5,0.0,0.25,0.25,0.0,0.0,0.0,245.6,0.08845777335324374,0.07136499945302434,0.23940268790443006,0.12055395166196561,0.179891045849234,0.15154298761752832,0.39410320225651235,0.16142023592247584,0.23721647032796858,0.20505453955208147,0.4820872739339638,0.1632269759626654,0.31312344449975116,0.2814281392973658,0.5659797577567612,0.13873331192893165,0.47049167634533484,0.44265459779768096,0.7272473867595819,0.043805736951535626,0.5015841491067972,0.4753223973853659,0.7638991206238593,0.030729454815268575,0.6007495713732648,0.5805600972823581,0.832288037166086,0.007737204807172414,154.0,0.11807359307359308,0.08961303462321792,0.2857142857142857,0.1536796536796537,0.23192640692640693,0.1955193482688391,0.4675324675324675,0.20233457019171303,0.29329004329004327,0.2545824847250509,0.525974025974026,0.1947278911564626,0.3746753246753247,0.3380855397148676,0.6298701298701299,0.15951126795282639,0.5731601731601732,0.5336048879837068,0.8246753246753247,0.05023145936574608,0.6011904761904762,0.5661914460285132,0.8506493506493507,0.03479360770859991,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.5,0.0,0.25,0.0,0.25,0.0,0.0,245.6,0.08845777335324374,0.07136499945302434,0.23940268790443006,0.12055395166196561,0.17940058625076047,0.1517653398125116,0.3924738675958188,0.1614194063223431,0.23667446490791438,0.20455132868777998,0.48290028206404517,0.16282047189762472,0.31263364858138376,0.2816634334150129,0.5659797577567612,0.13880257599819573,0.4713889718489021,0.4436358515581079,0.7305093744814999,0.04390136284931271,0.5029262762015375,0.47653962881193646,0.7647121287539406,0.030808007204686773,0.6014552845528456,0.5813002128546128,0.832288037166086,0.007746903109186712,154.0,0.11807359307359308,0.08961303462321792,0.2857142857142857,0.1536796536796537,0.22770562770562772,0.1894093686354379,0.45454545454545453,0.19723252937538652,0.29545454545454547,0.25661914460285135,0.5324675324675324,0.19635126777983922,0.3717532467532468,0.3340122199592668,0.6233766233766234,0.1577178233022389,0.5731601731601732,0.5336048879837068,0.8246753246753247,0.05023145936574608,0.5998917748917749,0.5641547861507128,0.8506493506493507,0.034669921870628354,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.0,0.0,0.25,0.25,245.6,0.08834091034787898,0.07181027407610775,0.24103534096565454,0.1205859189204137,0.17587340301974447,0.1494297042168572,0.3941131574581052,0.15877942117613594,0.22448592445108123,0.19539443973264364,0.46498755599800895,0.15535538489495684,0.2946824843758642,0.2653656010993612,0.5431624357059898,0.13084990646762673,0.45366733034677287,0.42880140507974496,0.7093313422930148,0.04243005479073577,0.4886937669376694,0.46446277070799835,0.7516807698689232,0.030022199621440916,0.6019858967977434,0.5820195573088124,0.8331043636966982,0.007756608452898927,154.0,0.12088744588744589,0.08961303462321792,0.2857142857142857,0.15692640692640694,0.2246753246753247,0.18737270875763748,0.44805194805194803,0.19452690166975883,0.29393939393939394,0.25865580448065173,0.538961038961039,0.19676870748299322,0.3743506493506493,0.3360488798370672,0.6428571428571429,0.1586169242013398,0.5703463203463203,0.5315682281059063,0.8311688311688312,0.05003208753985213,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.25,0.0,0.25,0.0,245.6,0.08817764504175654,0.07156151785720229,0.24021901443504232,0.12031381007687628,0.17587340301974447,0.1494297042168572,0.3941131574581052,0.15877942117613594,0.22448592445108123,0.19539443973264364,0.46498755599800895,0.15535538489495684,0.2946824843758642,0.2653656010993612,0.5431624357059898,0.13084990646762673,0.4539918699186992,0.42927267686353554,0.7093313422930148,0.04247708951130481,0.4886937669376694,0.46446277070799835,0.7516807698689232,0.030022199621440916,0.6018226314916211,0.5817842631911653,0.8331043636966982,0.007753375476540067,154.0,0.12088744588744589,0.08961303462321792,0.2857142857142857,0.15692640692640694,0.2265151515151515,0.1894093686354379,0.45454545454545453,0.19645949288806433,0.29264069264069265,0.25661914460285135,0.5324675324675324,0.19547000618429192,0.3756493506493507,0.3380855397148676,0.6428571428571429,0.15948272506714065,0.5670995670995671,0.5295315682281059,0.8311688311688312,0.04983531461580648,0.5968614718614719,0.5621181262729125,0.8506493506493507,0.034541432699143344,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.0,0.0,0.5,0.0,245.6,0.08872031414191693,0.07206190340563663,0.24184834909573585,0.1211279243404679,0.175778552071235,0.1491907555908118,0.3941131574581052,0.15861488381647665,0.2254337702560699,0.1961339850717815,0.4657972457275593,0.15599351331705738,0.29823875891820145,0.26831261002582546,0.549676455948233,0.13230680275976442,0.45604037387312646,0.4309802750810222,0.7101443504230961,0.042645542735628324,0.49218179304242027,0.4661379096663795,0.7549394391903103,0.030133539661720186,0.6014961008793762,0.5813136749558712,0.8331043636966982,0.0077469095238223455,154.0,0.12088744588744589,0.08961303462321792,0.2857142857142857,0.15692640692640694,0.2268398268398268,0.1894093686354379,0.45454545454545453,0.19669140383426098,0.29393939393939394,0.25865580448065173,0.538961038961039,0.19676870748299322,0.3730519480519481,0.3340122199592668,0.6363636363636364,0.15775112333553892,0.5703463203463203,0.5315682281059063,0.8311688311688312,0.05003208753985213,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.0,0.25,0.25,0.0,245.6,0.08781245506332616,0.07108074749448809,0.23859631657541067,0.11971871024832699,0.17550754936120788,0.14894230838584285,0.3933001493280239,0.15834388110644954,0.22630230628836898,0.19661171895397042,0.46661357225817157,0.15638779460680904,0.29772534704938886,0.2680576352018348,0.5480504396880704,0.13215554082552589,0.45620297549914274,0.4312224058316276,0.7109573585531773,0.04266910818867416,0.49292705049499475,0.4668832512812863,0.7565654554504728,0.030180747564717815,0.6016593661854986,0.5815489690735183,0.8331043636966982,0.007750142500181206,154.0,0.11764069264069264,0.08757637474541752,0.2792207792207792,0.1525974025974026,0.2268398268398268,0.1894093686354379,0.45454545454545453,0.19669140383426098,0.29264069264069265,0.25661914460285135,0.5324675324675324,0.19547000618429192,0.3743506493506493,0.3360488798370672,0.6363636363636364,0.1586169242013398,0.5703463203463203,0.5315682281059063,0.8311688311688312,0.05003208753985213,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.0,0.5,0.0,0.0,245.6,0.08781245506332616,0.07108074749448809,0.23859631657541067,0.11971871024832699,0.17550754936120788,0.14894230838584285,0.3933001493280239,0.15834388110644954,0.2249750566893424,0.19587217361483256,0.4649908743985399,0.15565094376891292,0.29735800011061336,0.26780887898292927,0.5480504396880704,0.13202726094214395,0.45613494828825835,0.4309736496127221,0.7117736850837896,0.04264546779628925,0.4928179857308777,0.466883771459881,0.7557491289198606,0.030180383660600413,0.601292019246723,0.5810649187369658,0.832288037166086,0.007743670132827852,154.0,0.1143939393939394,0.0855397148676171,0.2727272727272727,0.14826839826839827,0.2268398268398268,0.1894093686354379,0.45454545454545453,0.19669140383426098,0.29264069264069265,0.25661914460285135,0.5324675324675324,0.19547000618429192,0.37781385281385277,0.34012219959266804,0.6363636363636364,0.16048172606614164,0.5670995670995671,0.5295315682281059,0.8311688311688312,0.04983531461580648,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.25,0.25,0.0,0.0,245.6,0.08777097505668935,0.07108440200288643,0.2385929981748797,0.11966318234610918,0.17530153199491177,0.148962298106123,0.39329683092749296,0.1582485323978604,0.22505503014213818,0.19563025402888537,0.46498755599800895,0.1555567011938341,0.295933078922626,0.2661052442877775,0.5447917703666832,0.13123225118446621,0.4540602842763121,0.42928880091075927,0.7093313422930148,0.04247754259240693,0.48957303246501854,0.4647217090543239,0.7516774514683922,0.030038323563209946,0.6014552845528456,0.5812867507533543,0.832288037166086,0.007746903109186713,154.0,0.11764069264069264,0.08757637474541752,0.2792207792207792,0.1525974025974026,0.2286796536796537,0.19144602851323828,0.461038961038961,0.19862399505256648,0.29264069264069265,0.25661914460285135,0.5324675324675324,0.19547000618429192,0.3724025974025974,0.3360488798370672,0.6428571428571429,0.15840047398488957,0.5670995670995671,0.5295315682281059,0.8311688311688312,0.04983531461580648,0.5968614718614719,0.5621181262729125,0.8506493506493507,0.034541432699143344,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.25,0.0,0.25,0.0,0.25,0.0,0.25,245.6,0.08797505668934241,0.07131969612053349,0.23940932470549195,0.11998971295835408,0.17530153199491177,0.148962298106123,0.39329683092749296,0.1582485323978604,0.22478292129860072,0.1953949599112383,0.46498755599800895,0.15535261956118104,0.2957704772966097,0.2658567970828085,0.5447917703666832,0.13112385010045538,0.4534472097782202,0.4292924554191576,0.7085150157624025,0.0424763368568294,0.4894104308390023,0.46447957830371855,0.7516774514683922,0.030022837694065534,0.6014552845528456,0.5812867507533543,0.832288037166086,0.007746903109186713,154.0,0.11655844155844156,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.2268398268398268,0.1894093686354379,0.45454545454545453,0.19669140383426098,0.29393939393939394,0.25865580448065173,0.538961038961039,0.19676870748299322,0.3743506493506493,0.3360488798370672,0.6363636363636364,0.1586169242013398,0.5703463203463203,0.5315682281059063,0.8311688311688312,0.05003208753985213,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6822510822510822,0.6558044806517311,0.8961038961038961,0.00830013039358677
strict-candidate,train_kfold,0.0,0.0,0.0,0.0,0.25,0.5,0.25,245.6,0.08522990985011891,0.06909003418038094,0.23206902273104363,0.11618328632265915,0.1744127537193739,0.148549289191161,0.38923179027708643,0.15811727385495428,0.23104336043360432,0.202032815513016,0.47802223328355736,0.1605143125775281,0.3125329904319451,0.28534674455496345,0.5798539903766384,0.14040593696442377,0.5211328466345888,0.49658847266229894,0.7696001327360212,0.049137975091452755,0.5515205464299541,0.5276561206218541,0.7940268790443007,0.03410813022724588,0.5931543609313644,0.57357747031372,0.8282263149162103,0.007643544830698909,154.0,0.10064935064935066,0.07128309572301425,0.22727272727272727,0.12943722943722943,0.2225108225108225,0.18533604887983707,0.44155844155844154,0.19319727891156463,0.29383116883116883,0.2505091649694501,0.5454545454545454,0.19220263863121007,0.41244588744588745,0.3665987780040733,0.7012987012987013,0.17297031972356647,0.596969696969697,0.5641547861507128,0.8571428571428571,0.053099414925717035,0.6309523809523809,0.6008146639511202,0.8766233766233766,0.03691783644823209,0.6848484848484848,0.659877800407332,0.8961038961038961,0.008351564108386823
strict-candidate,train_kfold,0.5,0.0,0.5,0.0,0.0,0.0,0.0,245.6,0.08777097505668935,0.07109390058180996,0.2385929981748797,0.11966318234610918,0.17497632874287927,0.14847490227510868,0.39167081466733034,0.15784202833281977,0.22505569382224433,0.19564006162174544,0.46498755599800895,0.15555736487394028,0.29576981361650356,0.26585648806887197,0.5447917703666832,0.13112340764705124,0.4525928875615287,0.42807204186802716,0.7085150157624025,0.042358066855297506,0.4865613074498092,0.46302439081353575,0.7492351086776174,0.029927145002464583,0.6007495713732648,0.5805600972823581,0.832288037166086,0.007737204807172414,154.0,0.11655844155844156,0.08757637474541752,0.2792207792207792,0.15151515151515152,0.2268398268398268,0.1894093686354379,0.45454545454545453,0.19669140383426098,0.29264069264069265,0.25661914460285135,0.5324675324675324,0.19547000618429192,0.3765151515151515,0.3380855397148676,0.6363636363636364,0.1596159252003408,0.5690476190476191,0.5295315682281059,0.8311688311688312,0.0498438699603302,0.5955627705627706,0.560081466395112,0.8506493506493507,0.03441774686117179,0.6800865800865801,0.6537678207739308,0.8896103896103896,0.008274311282280582
